2017-09-09 02:07:09,684 -414  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.springmerge/3.0.0/org.tinygroup.springmerge-3.0.0.jar>。
2017-09-09 02:07:09,685 -415  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.convert/3.0.0/org.tinygroup.convert-3.0.0.jar>。
2017-09-09 02:07:09,686 -416  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.xmlparser/3.0.0/org.tinygroup.xmlparser-3.0.0.jar>。
2017-09-09 02:07:09,687 -417  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.parser/3.0.0/org.tinygroup.parser-3.0.0.jar>。
2017-09-09 02:07:09,687 -417  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.binarytree/3.0.0/org.tinygroup.binarytree-3.0.0.jar>。
2017-09-09 02:07:09,689 -419  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.loader/3.0.0/org.tinygroup.loader-3.0.0.jar>。
2017-09-09 02:07:09,690 -420  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.beancontainer/3.0.0/org.tinygroup.beancontainer-3.0.0.jar>。
2017-09-09 02:07:09,690 -420  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.exception/3.0.0/org.tinygroup.exception-3.0.0.jar>。
2017-09-09 02:07:09,691 -421  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.cache/3.0.0/org.tinygroup.cache-3.0.0.jar>。
2017-09-09 02:07:09,697 -427  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.servicewrapper/3.0.0/org.tinygroup.servicewrapper-3.0.0.jar>。
2017-09-09 02:07:09,698 -428  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.springutil/3.0.0/org.tinygroup.springutil-3.0.0.jar>。
2017-09-09 02:07:09,710 -440  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.custombeandefine/3.0.0/org.tinygroup.custombeandefine-3.0.0.jar>。
2017-09-09 02:07:09,711 -441  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.serviceprocessor/3.0.0/org.tinygroup.serviceprocessor-3.0.0.jar>。
2017-09-09 02:07:09,712 -442  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.application/3.0.0/org.tinygroup.application-3.0.0.jar>。
2017-09-09 02:07:09,713 -443  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.order/3.0.0/org.tinygroup.order-3.0.0.jar>。
2017-09-09 02:07:09,713 -443  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.cepcoreimpl/3.0.0/org.tinygroup.cepcoreimpl-3.0.0.jar>。
2017-09-09 02:07:09,715 -445  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-service-impl/0.0.1-SNAPSHOT/BuildInfo-service-impl-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,715 -445  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-service-impl/0.0.1-SNAPSHOT/BuildInfo-service-impl-0.0.1-SNAPSHOT.jar>。
2017-09-09 02:07:09,716 -446  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-business-impl/0.0.1-SNAPSHOT/BuildInfo-business-impl-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,716 -446  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-business-impl/0.0.1-SNAPSHOT/BuildInfo-business-impl-0.0.1-SNAPSHOT.jar>。
